id,name,rights,display
exhibits/Visualizing-Data/Astronomy/DV-De_Nova_Stella_Anni-Brahe-1572.xml,DV-De_Nova_Stella_Anni-Brahe-1572-03a.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Astronomy/DV-De_Nova_Stella_Anni-Brahe-1572.xml,DV-De_Nova_Stella_Anni-Brahe-1572-03b.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Astronomy/DV-De_Nova_Stella_Anni-Brahe-1572.xml,DV-De_Nova_Stella_Anni-Brahe-1572-04.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Astronomy/DV-De_Nova_Stella_Anni-Brahe-1572.xml,DV-De_Nova_Stella_Anni-Brahe-1572-05.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Astronomy/DV-De_Nova_Stella_Anni-Brahe-1572.xml,DV-De_Nova_Stella_Anni-Brahe-1572-06.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Astronomy/DV-De_Nova_Stella_Anni-Brahe-1572.xml,DV-De_Nova_Stella_Anni-Brahe-1572-07.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Astronomy/DV-Sidereus_Nuncius-Galileo-1610(1987).xml,DV-Sidereus_Nuncius-Galileo-1610(1987).jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Astronomy/DV-Tychonis_Brahe_Dani-De_Nova_Stella-1901.xml,DV-Tychonis_Brahe_Dani-De_Nova_Stella-1901-01.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Astronomy/DV-Tychonis_Brahe_Dani-De_Nova_Stella-1901.xml,DV-Tychonis_Brahe_Dani-De_Nova_Stella-1901-02.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Astronomy/DV-Tychonis_Brahe_Dani-De_Nova_Stella-1901.xml,DV-Tychonis_Brahe_Dani-De_Nova_Stella-1901-03b.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Astronomy/DV-Tychonis_Brahe_Dani-De_Nova_Stella-1901.xml,DV-Tychonis_Brahe_Dani-De_Nova_Stella-1901-04.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Astronomy/Hipparcos_Data_Set.xml,Hipparcos Data Set.png,copyrighted,Information visualization displayed here copyrighted by Nathan De Lee. Raw data is in the public domain.
exhibits/Visualizing-Data/Astronomy/Modern_Astronomy-p61-HH_Turner-1901.xml,Modern_Astronomy-p61-HH_Turner-1901.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Astronomy/MS0031-Astronomical_Papers_1889-1917-p54-B40.xml,MS0031-Astronomical_Papers_1889-1917-p54-B40.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Astronomy/MS0031-Barnard-glassplate-pleiades.xml,MS0031-Barnard-glassplate-pleiades.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Astronomy/MS0031-Barnard-letter-B36-F1892.xml,MS0031-McConnell-letter-B22-Nov-23-1893.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Astronomy/MS0031-Barnard_Einstein-B43-F09-AB.xml,MS0031-Barnard_Einstein-B43-F09-AB.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Astronomy/MS0031-Comet-photo-1908-B43-F02-AB.xml,MS0031-Comet-photo-1908-B43-F02-AB.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Astronomy/MS0031-McConnell-letter-B22-Nov-23-1892.xml,MS0031-McConnell-letter-B22-Nov-23-1892.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Astronomy/MS0031-McConnell-letter-B22-Sept-13-1892.xml,MS0031-McConnell-letter-B22-Sept-13-1892.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Astronomy/MS0031-PhotoNGC3596-B18-F-Hubble1920.xml,MS0031-PhotoNGC3596-B18-F-Hubble1920.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Astronomy/MS0031-Telescope-B43-Barnard.xml,MS0031-Telescope-B43-Barnard.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Astronomy/MS0031-To_Barnard-B18-F-Hubble1920.xml,MS0031-To_Barnard-B18-F-Hubble1920.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Astronomy/MS0031-To_Barnard-B20-F-Kirkwood-Dec1892.xml,MS0031-To_Barnard-B20-F-Kirkwood-Dec1892.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Astronomy/MS0701-DV-MSFC_Space_Science_Heritage.xml,MS0701-DV-MSFC_Space_Science_Heritage.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Astronomy/MS0701-DV-Skylab_3-Wang.xml,MS0701-DV-Skylab_3-Wang.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Astronomy/MS0732-Hubble-Data_Flow-B02-F11-p20.xml,MS0732-Hubble-Data_Flow-B02-F11-p20.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Astronomy/MS0732-Hubble-resolution-B02-F11-p05.xml,MS0732-Hubble-resolution-B02-F11-p05.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Astronomy/MS0732-Segmented_Active_Mirror.xml,MS0732-Segmented_Active_Mirror.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Astronomy/Opera_Omnia-vol-1-Kepleri-1858.xml,Opera_Omnia-vol-1-Kepleri-1858.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Astronomy/Opere_di_Giordano_Bruno_Nolano-1548-1600.xml,Opere_di_Giordano_Bruno_Nolano-1548-1600-p182.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Astronomy/opo0613c.xml,opo0613c.jpg,publicDomain,"Original image lives in public domain, taken by Akira Fujii on behalf of the Hubble Space Telescope and European Space Agency. Vanderbilt University Special Collection's copy may be used with permission. Please contact the library for more information."
exhibits/Visualizing-Data/Astronomy/Q9_16ptRMS_vs_Range_vs_Teff_fin.xml,Q9_16ptRMS_vs_Range_vs_Teff_fin.jpg,copyrighted,"Copyright maintained by the authors, including Dr. Fabienne Anne Bastien and Dr. Keivan G. Stassun, as published by Nature.com. Permission granted to use as a part of the Vanderbilt University Library exhibition in 2015."
exhibits/Visualizing-Data/Enrico Caruso/OPERA-Caruso-FR-B199-003.xml,OPERA-Caruso-FR-B199-003.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Enrico Caruso/OPERA-Caruso-framed_print-FR-MISC.xml,OPERA-Caruso-framed_print-FR-MISC.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Enrico Caruso/OPERA-Caruso_Hampton-FR-B200.xml,OPERA-Caruso_Hampton-FR-B200.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Enrico Caruso/OPERA-Caruso_Victor_booklet-FR-TAN-001.xml,OPERA-Caruso_Victor_booklet-FR-TAN-001.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Enrico Caruso/sc.mss.0647.p0033a-vis.xml,sc.mss.0647.p0033a-vis.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Enrico Caruso/sc.mss.0647.p0042a-vis.xml,sc.mss.0647.p0042a-vis.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Enrico Caruso/sc.mss.0647.p0068a-vis.xml,sc.mss.0647.p0068a-vis.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Enrico Caruso/sc.mss.0647.p0145a-vis.xml,sc.mss.0647.p0145a-vis.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Enrico Caruso/sc.mss.0647.p0156a-vis.xml,sc.mss.0647.p0156a-vis.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Enrico Caruso/sc.mss.0647.p0214-A-vis.xml,sc.mss.0647.p0214-A-vis.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Enrico Caruso/sc.mss.0647.p0238-A-vis.xml,sc.mss.0647.p0238-A-vis.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Enrico Caruso/sc.mss.0647.p0379-A-vis.xml,sc.mss.0647.p0379-A-vis.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Enrico Caruso/sc.mss.0647.p0387-A-vis.xml,sc.mss.0647.p0387-A-vis.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Enrico Caruso/sc.mss.0647.p0396-A-vis.xml,sc.mss.0647.p0396-A-vis.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Enrico Caruso/sc.mss.0647.p0503-A-vis.xml,sc.mss.0647.p0503-A-vis.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/20150417SG010.xml,20150417SG010.JPG,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/2015417SG013.xml,2015417SG013.JPG,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/Correspondence_of_Flannery-CR_Stephens-1986.xml,Correspondence_of_Flannery-CR_Stephens-1986.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/FC-gist.jpg.xml,FC-gist.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/MS0004-Cheney_letter-B03-F18.xml,MS0004-OConnor_letter-B03-F18.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/MS0004-King_of_the_Birds.xml,MS0004-King_of_the_Birds01-B52-F09.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/MS0004-King_of_the_Birds.xml,MS0004-King_of_the_Birds02-B52-F09.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/MS0004-King_of_the_Birds.xml,MS0004-King_of_the_Birds03-B52-F09.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/MS0004-King_of_the_Birds.xml,MS0004-King_of_the_Birds04-B52-F09.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/MS0004-King_of_the_Birds.xml,MS0004-King_of_the_Birds05-B52-F09.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/MS0004-King_of_the_Birds.xml,MS0004-King_of_the_Birds06-B52-F09.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/MS0004-King_of_the_Birds.xml,MS0004-King_of_the_Birds07-B52-F09.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/MS0004-King_of_the_Birds.xml,MS0004-King_of_the_Birds08-B52-F09.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/MS0004-King_of_the_Birds.xml,MS0004-King_of_the_Birds09-B52-F09.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/MS0004-King_of_the_Birds.xml,MS0004-King_of_the_Birds10-B52-F09.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/MS0004-King_of_the_Birds.xml,MS0004-King_of_the_Birds11-B52-F09.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/MS0004-King_of_the_Birds.xml,MS0004-King_of_the_Birds12-B52-F09.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/MS0004-King_of_the_Birds.xml,MS0004-King_of_the_Birds13-B52-F09.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/MS0004-King_of_the_Birds.xml,MS0004-King_of_the_Birds14-B52-F09.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/MS0004-King_of_the_Birds.xml,MS0004-King_of_the_Birds15-B52-F09.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/MS0004-King_of_the_Birds.xml,MS0004-King_of_the_Birds16-B52-F09.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/MS0004-King_of_the_Birds.xml,MS0004-King_of_the_Birds17-B52-F09.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/MS0004-King_of_the_Birds.xml,MS0004-King_of_the_Birds18-B52-F09.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/MS0004-King_of_the_Birds.xml,MS0004-King_of_the_Birds19-B52-F09.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/MS0004-King_of_the_Birds.xml,MS0004-King_of_the_Birds20-B52-F09.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/MS0004-King_of_the_Birds.xml,MS0004-King_of_the_Birds21-B52-F09.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/MS0004-King_of_the_Birds.xml,MS0004-King_of_the_Birds22-B52-F09.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/MS0004-King_of_the_Birds.xml,MS0004-King_of_the_Birds23-B52-F09.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/MS0004-King_of_the_Birds.xml,MS0004-King_of_the_Birds24-B52-F09.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/MS0004-King_of_the_Birds.xml,MS0004-King_of_the_Birds25-B52-F09.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/MS0004-OConnor_letter-B03-F18.xml,MS0004-Cheney_letter-1953-B14-F12.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/MS0004-Review_Wise_Blood01-07-1952-B37-F14.xml,MS0004-Review_Wise_Blood01-1952-B37-F14.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/MS0004-Review_Wise_Blood01-07-1952-B37-F14.xml,MS0004-Review_Wise_Blood02-1952-B37-F14.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/MS0004-Review_Wise_Blood01-07-1952-B37-F14.xml,MS0004-Review_Wise_Blood03-1952-B37-F14.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/MS0004-Review_Wise_Blood01-07-1952-B37-F14.xml,MS0004-Review_Wise_Blood04-1952-B37-F14.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/MS0004-Review_Wise_Blood01-07-1952-B37-F14.xml,MS0004-Review_Wise_Blood05-1952-B37-F14.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/MS0004-Review_Wise_Blood01-07-1952-B37-F14.xml,MS0004-Review_Wise_Blood06-1952-B37-F14.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/MS0004-Review_Wise_Blood01-07-1952-B37-F14.xml,MS0004-Review_Wise_Blood07-1952-B37-F14.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/MS305-Flannery_Oconnor.xml,MS305-Flannery_Oconnor-001.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/MS305-Flannery_Oconnor.xml,MS305-Flannery_Oconnor-002.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/MS305-Flannery_Oconnor.xml,MS305-Flannery_Oconnor-003.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/MS305-Flannery_Oconnor.xml,MS305-Flannery_Oconnor-004.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/MS305-Flannery_Oconnor.xml,MS305-Flannery_Oconnor-005.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/Vagabond-Vol_1-6-Feb_1960-O'Connor-Warren_Interview.xml,Vagabond-Vol_1-6-Feb_1960-O'Connor-Warren_Interview-00AB.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/Vagabond-Vol_1-6-Feb_1960-O'Connor-Warren_Interview.xml,Vagabond-Vol_1-6-Feb_1960-O'Connor-Warren_Interview-01A.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/Vagabond-Vol_1-6-Feb_1960-O'Connor-Warren_Interview.xml,Vagabond-Vol_1-6-Feb_1960-O'Connor-Warren_Interview-02B.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/Vagabond-Vol_1-6-Feb_1960-O'Connor-Warren_Interview.xml,Vagabond-Vol_1-6-Feb_1960-O'Connor-Warren_Interview-03.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/Vagabond-Vol_1-6-Feb_1960-O'Connor-Warren_Interview.xml,Vagabond-Vol_1-6-Feb_1960-O'Connor-Warren_Interview-04.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/Vagabond-Vol_1-6-Feb_1960-O'Connor-Warren_Interview.xml,Vagabond-Vol_1-6-Feb_1960-O'Connor-Warren_Interview-05.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/Vagabond-Vol_1-6-Feb_1960-O'Connor-Warren_Interview.xml,Vagabond-Vol_1-6-Feb_1960-O'Connor-Warren_Interview-06.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/Vagabond-Vol_1-6-Feb_1960-O'Connor-Warren_Interview.xml,Vagabond-Vol_1-6-Feb_1960-O'Connor-Warren_Interview-07.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/Vagabond-Vol_1-6-Feb_1960-O'Connor-Warren_Interview.xml,Vagabond-Vol_1-6-Feb_1960-O'Connor-Warren_Interview-08.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Flannery-O-Connor/WISE_BLOOD-Flannery_OConnor-1952.xml,WISE_BLOOD-Flannery_Oconnor-1952.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Maps/0632014.xml,0632014.jpg,copyrighted,"Images copyright © 2000 by Cartography Associates. Images may be reproduced or transmitted, but not for commercial use. For commercial use or commercial republication, contact mailto:carto@davidrumsey.com This work is licensed under a Creative Commons License."
exhibits/Visualizing-Data/Maps/13037.xml,13037.jpg,publicDomain,Permission to use but rights retained by United States Army Corp of Engineers Nashville District Library
exhibits/Visualizing-Data/Maps/13125.xml,13125.jpg,publicDomain,Permission to use but credit must be given to the United States Army Corps of Engineers Nashville District Library.
exhibits/Visualizing-Data/Maps/13128.xml,13128.jpg,other,Permission to use but credit must be given to the United States Army Corps of Engineers Nashville District Library.
exhibits/Visualizing-Data/Maps/13164.xml,13164.jpg,publicDomain,Permission to use but credit must be given to the United States Army Corps of Engineers Nashville District Library.
exhibits/Visualizing-Data/Maps/13258.xml,13258.jpg,publicDomain,Permission to use but credit must be given to the United States Army Corps of Engineers Nashville District Library.
exhibits/Visualizing-Data/Maps/13259.xml,13259.jpg,publicDomain,Permission to use but credit must be given to the United States Army Corp of Engineers Nashville District Library.
exhibits/Visualizing-Data/Maps/3DataLowRes.xml,3DataLowRes.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Maps/51483.xml,51483.jpg,publicDomain,Permission to use but credit must be given to the United States Army Corps of Engineers Nashville District Library.
exhibits/Visualizing-Data/Maps/7096.xml,7096.jpg,publicDomain,Permission to use but credit must be given to the United States Army Corp of Engineers Nashville District Library.
exhibits/Visualizing-Data/Maps/7529withcaption.xml,7529withcaption.jpg,publicDomain,Permission to use but rights retained by United States Army Corps of Engineers Nashville District Library
exhibits/Visualizing-Data/Maps/7529withoutcaption.xml,7529withoutcaption.jpg,publicDomain,Permission to use but rights retained by United States Army Corps of Engineers Nashville District Library
exhibits/Visualizing-Data/Maps/FinalPoster.xml,FinalPoster.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Maps/MS0274-DV-McGaw_Map_25-1810.xml,MS0274-DV-McGAW_Map_25-1810.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Maps/MS0274-DV-McGaw_Map_64.xml,MS0274-DV-McGAW_Map_64.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Maps/MS0274-DV-McGaw_Map_April_26_1834.xml,MS0274-DV-McGaw_Map-April_26_1834.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Maps/Peabody-DV-Nashville_Flood-1926-No_5.xml,Peabody-DV-Nashville_Flood-1926-No_5.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Maps/Peabody-DV-Nashville_Flood-1926-No_7.xml,Peabody-DV-Nashville_Flood-1926-No_7.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Maps/Peabody-DV-Nashville_Flood-1926-No_9.xml,Peabody-DV-Nashville_Flood-1926-No_9.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Maps/Rise_Decline_of_Steamboating_Cumberland-HC_Brier-1928.xml,Rise_Decline_of_Steamboating_Cumberland-HC_Brier-1928.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Maps/Steamboating_On_The_Cumberland-B_Douglas.xml,Steamboating_On_The_Cumberland-B_Douglas.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Maps/Welcome_Downtown_Nashville_Flood.xml,Welcome_Downtown_Nashville_Flood.jpg,publicDomain,Creative Commons Attribution 2.0 Generic license. http://commons.wikimedia.org/wiki/File:Welcome_Downtown_Nashville_Flood.jpg#metadata
exhibits/Visualizing-Data/Minecraft/1941-PA_BLD_LIBR_13.xml,1941-PA_BLD_LIBR_13.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Minecraft/IMG_3211.xml,IMG_3211.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Minecraft/IMG_5229.xml,IMG_5229.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Minecraft/IMG_5239.xml,IMG_5239.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Visualizing-Data/Minecraft/Minecraft-Code.xml,Minecraft-Code.png,copyrighted,"The photograph of this work is copyright of Vanderbilt University. The source code depicted is derivative of Andy Hunt's source code in Learn to Program with Minecraft Plugins (2nd edition): Create Flaming Cows in Java Using CanaryMod (Pragmatic Press, 2014)"
exhibits/Visualizing-Data/Minecraft/PA_BLD_LIBR_1.xml,PA_BLD_LIBR_1.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
